,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (km),Pace (min/km),Time
457,28572286,Andrew Butchart,11759635076,Ez first ride with the missus,,2024-06-28 11:01:47+00:00,5083,Ride,"Stirling, United Kingdom",30.36,,1h 21m
458,28572286,Andrew Butchart,11742342115,Zwift - Performance in France,,2024-06-26 08:22:34+00:00,1502,VirtualRide,,13.17,,25m 2s
459,28572286,Andrew Butchart,11827822030,Morning mechanicals,,2024-07-07 07:02:13+00:00,8858,Ride,"Stirling, United Kingdom",57.04,,2h 9m
460,28572286,Andrew Butchart,11814990056,Luvleh,,2024-07-05 13:43:19+00:00,5073,Ride,"Stirling, United Kingdom",43.44,,1h 22m
461,28572286,Andrew Butchart,11862135681,Birthday ride for the wife 👍🏼,,2024-07-11 11:16:13+00:00,7030,Ride,"Stirling, United Kingdom",37.29,,1h 37m
462,28572286,Andrew Butchart,11846033031,Morning Ride,,2024-07-09 07:26:34+00:00,8438,Ride,"Stirling, United Kingdom",65.34,,2h 11m
463,28572286,Andrew Butchart,12120704309,Fuelled by coke and double deckers,,2024-08-11 11:34:58+00:00,11322,Ride,"Stirling, United Kingdom",91.3,,2h 57m
464,28572286,Andrew Butchart,12095567139,MTB x Roadie,,2024-08-08 12:43:17+00:00,5081,Ride,"Stirling, United Kingdom",29.31,,1h 8m
465,28572286,Andrew Butchart,12075854344,Ride with Scottish Remco,,2024-08-06 08:25:56+00:00,8146,Ride,"Stirling, United Kingdom",73.33,,2h 12m
466,28572286,Andrew Butchart,12156900170,Post dinner biscuit 🍪,,2024-08-15 17:34:34+00:00,5596,Ride,"Stirling, United Kingdom",50.33,,1h 32m
467,28572286,Andrew Butchart,12148742160,Evening Ride,,2024-08-14 17:47:27+00:00,7947,Ride,"Stirling, United Kingdom",60.11,,2h 8m
468,28572286,Andrew Butchart,12140289692,Straight in the shower ☔️,,2024-08-13 12:45:54+00:00,10375,Ride,"Stirling, United Kingdom",67.76,,2h 31m
469,28572286,Andrew Butchart,12231928855,Lads weekend continues…,,2024-08-24 15:17:09+00:00,5841,Ride,"Stirling, United Kingdom",45.16,,1h 36m
470,28572286,Andrew Butchart,12221055131,Lads weekend starts with a wee spin,,2024-08-23 08:59:36+00:00,5538,Ride,"Stirling, United Kingdom",52.07,,1h 32m
471,28572286,Andrew Butchart,12195116402,Rank ☔️,,2024-08-20 10:11:41+00:00,6281,Ride,"Stirling, United Kingdom",53.73,,1h 44m
472,28572286,Andrew Butchart,12279847360,Alter G 7x2 mins (70% BW),,2024-08-30 09:19:51+00:00,1245,Run,,3.37,6.02,20m 17s
473,28572286,Andrew Butchart,12254916291,That boy at Timpsons is getting kicked square in the nuts,,2024-08-27 10:39:04+00:00,7997,Ride,"Stirling, United Kingdom",66.06,,2h 8m
474,28572286,Andrew Butchart,12247763998,Went for a run … 70% (12x 1 min),,2024-08-26 09:36:20+00:00,1389,Run,,3.44,6.72,23m 9s
475,28572286,Andrew Butchart,12348604213,Quick 90 mins ! 🚲,,2024-09-07 10:23:33+00:00,6069,Ride,"Stirling, United Kingdom",50.23,,1h 37m
476,28572286,Andrew Butchart,12343372595,2 more alter g’s to go,,2024-09-06 09:52:04+00:00,1592,Run,,5.33,4.98,26m 32s
477,28572286,Andrew Butchart,12314935409,80% body weight. 7x 2 mins,,2024-09-03 10:12:30+00:00,1226,Run,,3.51,5.82,20m 26s
478,28572286,Andrew Butchart,12404521600,Run no.2,,2024-09-14 06:36:42+00:00,859,Run,"Flintshire, United Kingdom",3.0,4.77,14m 19s
479,28572286,Andrew Butchart,12392355852,WE BACK BABY!,,2024-09-12 14:47:24+00:00,664,Run,"Stirling, United Kingdom",1.94,5.63,10m 58s
480,28572286,Andrew Butchart,12386254448,Sunset sycle,,2024-09-11 17:42:03+00:00,4792,Ride,"Stirling, United Kingdom",44.29,,1h 19m
481,28572286,Andrew Butchart,12374656344,Bike is okay .. wind not so much,,2024-09-10 10:57:57+00:00,8354,Ride,"Stirling, United Kingdom",72.87,,2h 16m
482,28572286,Andrew Butchart,12364625545,Alter G .. completed it ☑️,,2024-09-09 09:00:02+00:00,2087,Run,,5.73,4.7,26m 57s
483,28572286,Andrew Butchart,12476565223,Solo spin 👍🏼,,2024-09-22 12:53:51+00:00,5999,Ride,"Stirling, United Kingdom",52.69,,1h 39m
484,28572286,Andrew Butchart,12465166247,Watch charger arrives today …,,2024-09-21 09:19:00+00:00,1622,Run,,6.2,4.37,27m 2s
485,28572286,Andrew Butchart,12458215767,Lost my watch charger ‘day 1’,,2024-09-20 08:37:28+00:00,7920,Ride,,67.0,,2h 12m
486,28572286,Andrew Butchart,12440625609,15x 1 min,,2024-09-18 10:36:32+00:00,1809,Run,"Stirling, United Kingdom",5.7,5.23,29m 55s
487,28572286,Andrew Butchart,12432334071,Went for my first KOM ..,,2024-09-17 10:58:09+00:00,5912,Ride,"Stirling, United Kingdom",50.27,,1h 38m
488,28572286,Andrew Butchart,12422266037,"2x 3,2,1 mins 🙌🏼",,2024-09-16 07:39:44+00:00,1044,Run,"Flintshire, United Kingdom",3.51,4.93,17m 20s
489,28572286,Andrew Butchart,12530300089,Another week building,8x 3 mins,2024-09-29 09:24:36+00:00,1885,Run,"Fife, United Kingdom",6.79,4.42,30m 3s
490,28572286,Andrew Butchart,12522504283,Miles w the missus,,2024-09-28 09:35:49+00:00,5369,Ride,"Fife, United Kingdom",28.23,,1h 14m
491,28572286,Andrew Butchart,12514410384,"8,6,4,3,3,2,2,1,1 mins",,2024-09-27 08:56:16+00:00,2402,Run,"Stirling, United Kingdom",8.25,4.37,36m 6s
492,28572286,Andrew Butchart,12491925252,Bike sesh,3x 15 mins.  I did sandbag on the wheel though ..,2024-09-24 10:57:08+00:00,8559,Ride,"Stirling, United Kingdom",70.0,,2h 14m
493,28572286,Andrew Butchart,12490063499,First back to back days for a while,,2024-09-24 08:42:11+00:00,1401,Run,"Stirling, United Kingdom",4.79,4.87,23m 21s
494,28572286,Andrew Butchart,12482075933,Another week begins ..,,2024-09-23 09:03:16+00:00,2162,Run,"Stirling, United Kingdom",7.47,4.72,35m 12s
495,28572286,Andrew Butchart,12600649979,Afternoon Run,,2024-10-06 12:55:00+00:00,1804,Run,,7.5,4.02,30m 4s
496,28572286,Andrew Butchart,12571332374,Then a wee cycle ..,,2024-10-04 09:35:47+00:00,4947,Ride,"Stirling, United Kingdom",44.24,,1h 22m
497,28572286,Andrew Butchart,12570776731,Wee run ..,,2024-10-04 08:59:54+00:00,1270,Run,"Stirling, United Kingdom",4.51,4.63,20m 54s
498,28572286,Andrew Butchart,12562683555,Max Bday run,,2024-10-03 08:15:18+00:00,2141,Run,"Stirling, United Kingdom",7.29,4.85,35m 24s
499,28572286,Andrew Butchart,12555123194,50km/h KOM 💀,,2024-10-02 09:09:16+00:00,4682,Ride,"Stirling, United Kingdom",40.33,,1h 18m
500,28572286,Andrew Butchart,12546243490,Morning Run,,2024-10-01 08:47:40+00:00,1980,Run,"Stirling, United Kingdom",7.14,4.62,33m 0s
501,28572286,Andrew Butchart,12538716451,Morning blether,,2024-09-30 08:26:07+00:00,2261,Run,"Stirling, United Kingdom",8.53,4.25,36m 17s
502,28572286,Andrew Butchart,12642996388,Rebuilding 📈,,2024-10-13 07:54:23+00:00,2551,Run,"Stirling, United Kingdom",10.34,4.12,42m 31s
503,28572286,Andrew Butchart,12635066001,Old loops are back,,2024-10-12 08:30:31+00:00,1960,Run,"Stirling, United Kingdom",7.67,4.22,32m 23s
504,28572286,Andrew Butchart,12627523554,Back to business ..,,2024-10-11 08:38:33+00:00,2558,Run,"Stirling, United Kingdom",10.81,3.92,42m 23s
505,28572286,Andrew Butchart,12606661990,WD,,2024-10-08 16:05:37+00:00,534,Run,"Charnwood, United Kingdom",2.02,4.4,8m 54s
506,28572286,Andrew Butchart,12606662008,First session in a while,30 secs ON/OFF x10,2024-10-08 15:51:55+00:00,649,Run,"Charnwood, United Kingdom",2.71,3.98,10m 49s
507,28572286,Andrew Butchart,12606661998,WU,,2024-10-08 15:36:06+00:00,542,Run,"Charnwood, United Kingdom",2.07,4.37,9m 2s
508,28572286,Andrew Butchart,12600630960,Afternoon Run,,2024-10-07 14:49:23+00:00,2498,Run,"Charnwood, United Kingdom",9.27,4.48,41m 33s
509,28572286,Andrew Butchart,12698910048,Wet one with the boys,,2024-10-20 08:33:51+00:00,3577,Run,"Stirling, United Kingdom",14.94,3.98,59m 37s
510,28572286,Andrew Butchart,12690682053,Could this be the last outdoor ride of the year ?,,2024-10-19 08:00:16+00:00,5152,Ride,"Stirling, United Kingdom",44.23,,1h 25m
511,28572286,Andrew Butchart,12683449220,WD,Rushed back for Gym,2024-10-18 09:29:00+00:00,517,Run,"Stirling, United Kingdom",1.83,4.62,8m 27s
512,28572286,Andrew Butchart,12683449258,Little session,10x 1 min ON/OFF,2024-10-18 09:07:26+00:00,1159,Run,"Stirling, United Kingdom",4.78,4.03,19m 19s
513,28572286,Andrew Butchart,12683449295,WU,,2024-10-18 08:43:38+00:00,820,Run,"Stirling, United Kingdom",2.99,4.42,13m 12s
514,28572286,Andrew Butchart,12677680320,Trying to avoid the rain 🌧️,,2024-10-17 13:24:22+00:00,3206,Run,"Stirling, United Kingdom",12.82,4.1,52m 32s
515,28572286,Andrew Butchart,12662825282,WD,,2024-10-15 09:05:21+00:00,515,Run,"Cheshire East, United Kingdom",2.0,4.28,8m 35s
516,28572286,Andrew Butchart,12662825321,2nd session back ..,2mile - 1 mile (tempo),2024-10-15 08:43:34+00:00,1100,Run,"Cheshire East, United Kingdom",5.14,3.57,18m 20s
517,28572286,Andrew Butchart,12662825067,WU,,2024-10-15 08:01:28+00:00,850,Run,"Cheshire East, United Kingdom",3.26,4.33,14m 10s
518,28572286,Andrew Butchart,12652611694,Birthday miles,,2024-10-14 09:02:05+00:00,2633,Run,"Stirling, United Kingdom",8.85,3.93,34m 52s
519,28572286,Andrew Butchart,12757049438,📈,,2024-10-27 10:05:45+00:00,4565,Run,"Stirling, United Kingdom",19.31,3.88,1h 14m
520,28572286,Andrew Butchart,12740024035,WD,,2024-10-25 10:14:31+00:00,451,Run,"Stirling, United Kingdom",1.67,4.48,7m 31s
521,28572286,Andrew Butchart,12740024105,Hills aren’t paying bills just yet,,2024-10-25 09:42:27+00:00,1776,Run,"Stirling, United Kingdom",5.28,,29m 32s
522,28572286,Andrew Butchart,12740024053,WU,,2024-10-25 09:08:53+00:00,819,Run,"Stirling, United Kingdom",3.11,4.38,13m 39s
523,28572286,Andrew Butchart,12731755056,Progression is better than regression,,2024-10-24 07:55:51+00:00,3281,Run,"Stirling, United Kingdom",12.87,3.78,48m 45s
524,28572286,Andrew Butchart,12718278538,Coffee ride with Lynsey,,2024-10-22 14:23:52+00:00,2744,Ride,"Stirling, United Kingdom",16.58,,41m 8s
525,28572286,Andrew Butchart,12715484499,> GYM,,2024-10-22 10:13:04+00:00,872,Run,"Stirling, United Kingdom",2.74,4.47,12m 14s
526,28572286,Andrew Butchart,12715358247,8x 2 min sesh,,2024-10-22 09:39:47+00:00,1483,Run,"Stirling, United Kingdom",5.67,3.98,22m 37s
527,28572286,Andrew Butchart,12715365542,WU,,2024-10-22 09:06:28+00:00,757,Run,"Stirling, United Kingdom",2.87,4.38,12m 37s
528,28572286,Andrew Butchart,12707375380,Normal Monday ?,,2024-10-21 09:36:20+00:00,3070,Run,"Stirling, United Kingdom",13.02,3.77,49m 1s
529,28572286,Andrew Butchart,12811324441,Sunday social then brunch,,2024-11-03 09:33:55+00:00,3933,Run,"Stirling, United Kingdom",16.33,3.95,1h 4m
530,28572286,Andrew Butchart,12802551777,WD,,2024-11-02 09:28:00+00:00,860,Run,"Stirling, United Kingdom",2.56,4.63,11m 51s
531,28572286,Andrew Butchart,12802551476,Mile repeats with Cam,4x 1 mile (4:50ish) off 2 mins,2024-11-02 08:56:22+00:00,1570,Run,"Stirling, United Kingdom",6.88,3.57,24m 34s
532,28572286,Andrew Butchart,12802551398,WU,,2024-11-02 08:20:48+00:00,1098,Run,"Stirling, United Kingdom",4.26,4.25,18m 7s
533,28572286,Andrew Butchart,12789300204,Windy is an understatement,,2024-10-31 11:25:41+00:00,6823,Ride,"Stirling, United Kingdom",50.03,,1h 48m
534,28572286,Andrew Butchart,12787529861,Morning social,,2024-10-31 07:51:12+00:00,3358,Run,"Stirling, United Kingdom",13.41,3.97,53m 9s
535,28572286,Andrew Butchart,12772215803,WD > massage,,2024-10-29 11:16:33+00:00,453,Run,"Stirling, United Kingdom",1.62,4.67,7m 33s
536,28572286,Andrew Butchart,12772215858,15x 1 min,Focusing on footstrike,2024-10-29 10:42:49+00:00,1767,Run,"Stirling, United Kingdom",7.29,4.03,29m 27s
537,28572286,Andrew Butchart,12772215671,WU,,2024-10-29 10:13:49+00:00,842,Run,"Stirling, United Kingdom",3.22,4.35,14m 2s
538,28572286,Andrew Butchart,12764566671,Pretty tired today .. strides after,,2024-10-28 10:26:52+00:00,3610,Run,"Stirling, United Kingdom",14.5,4.07,59m 5s
539,28572286,Andrew Butchart,12871026938,EZ week ☑️,,2024-11-10 18:20:12+00:00,3149,Run,"Solana Beach, USA",13.06,3.98,52m 5s
540,28572286,Andrew Butchart,12853291231,Down week going well,,2024-11-08 16:16:51+00:00,2403,Run,"San Diego, USA",9.66,4.05,39m 10s
541,28572286,Andrew Butchart,12847665383,Sunny San Diego ☀️,,2024-11-07 19:52:27+00:00,2539,Run,"Del Mar, USA",9.66,4.1,39m 42s
542,28572286,Andrew Butchart,12832228722,Old stomping ground,,2024-11-05 20:59:59+00:00,2447,Run,"San Diego, USA",9.66,4.07,39m 23s
543,28572286,Andrew Butchart,12916715119,Forgot to hit pause a couple times,,2024-11-16 19:09:24+00:00,3109,Run,"Solana Beach, USA",11.27,4.28,48m 19s
544,28572286,Andrew Butchart,12907976104,WD,,2024-11-15 17:42:28+00:00,1223,Run,"San Diego, USA",4.18,4.53,18m 58s
545,28572286,Andrew Butchart,12907976146,Hills on Torrey Pines,,2024-11-15 17:01:19+00:00,1928,Run,"San Diego, USA",6.13,,32m 8s
546,28572286,Andrew Butchart,12907976120,WU,,2024-11-15 16:20:58+00:00,1332,Run,"San Diego, USA",4.15,4.4,18m 17s
547,28572286,Andrew Butchart,12901381906,One foot in front of the other,,2024-11-14 18:25:01+00:00,2762,Run,"Solana Beach, USA",9.68,4.03,39m 7s
548,28572286,Andrew Butchart,12885132887,WD,,2024-11-12 17:40:10+00:00,680,Run,"San Diego, USA",2.58,4.33,11m 12s
549,28572286,Andrew Butchart,12885133694,Simple 1 min reps,,2024-11-12 17:02:44+00:00,1874,Run,"San Diego, USA",6.45,4.57,29m 28s
550,28572286,Andrew Butchart,12885133968,WU,,2024-11-12 16:34:43+00:00,749,Run,"San Diego, USA",2.88,4.32,12m 25s
551,28572286,Andrew Butchart,12877870286,Ez + strides,,2024-11-11 18:16:19+00:00,2452,Run,"San Diego, USA",9.66,4.03,38m 54s
552,82798069,Jolanda Kallabis,10480198564,MTB,,2024-01-02 15:03:07+00:00,4975,Ride,"Emakhazeni Local Municipality, RSA",29.0,,1h 22m
553,82798069,Jolanda Kallabis,11062712633,Mountainbike-Fahrt am Nachmittag,,2024-03-29 14:00:51+00:00,6070,MountainBikeRide,"Emakhazeni Local Municipality, RSA",32.25,,1h 37m
554,82798069,Jolanda Kallabis,11048593502,Fahrt am Morgen,,2024-03-27 07:03:33+00:00,11340,Ride,"Emakhazeni Local Municipality, RSA",64.76,,2h 54m
555,82798069,Jolanda Kallabis,11035936632,Fahrt am Nachmittag,,2024-03-25 14:41:17+00:00,3978,Ride,"Emakhazeni Local Municipality, RSA",19.85,,1h 1m
556,82798069,Jolanda Kallabis,11104718919,Mittagsradfahrt,,2024-04-04 10:17:27+00:00,10287,Ride,"Erfurt, Germany",69.17,,2h 40m
557,82798069,Jolanda Kallabis,11178739352,Mittagslauf,,2024-04-14 09:31:26+00:00,3046,Run,"Erfurt, Germany",10.05,4.9,49m 21s
558,82798069,Jolanda Kallabis,11162578075,Lauf am Morgen,,2024-04-12 08:11:23+00:00,913,Run,"Erfurt, Germany",2.94,4.97,14m 36s
559,82798069,Jolanda Kallabis,11259346701,Lauf am Morgen,,2024-04-25 07:49:51+00:00,1670,Run,"Sankt Moritz, Switzerland",6.03,4.62,27m 50s
560,82798069,Jolanda Kallabis,11331788500,Fahrt am Nachmittag,,2024-05-04 15:41:56+00:00,3900,Ride,"Sankt Moritz, Switzerland",24.44,,1h 4m
561,82798069,Jolanda Kallabis,11297462300,"Dying
3x (400/300/200)",,2024-04-30 09:11:43+00:00,1872,Run,"Chiavenna, Italy",4.43,6.9,30m 35s
562,82798069,Jolanda Kallabis,11291837797,Fahrt am Nachmittag,,2024-04-29 14:46:58+00:00,5463,Ride,"Sankt Moritz, Switzerland",34.97,,1h 29m
563,82798069,Jolanda Kallabis,11382735415,Lauf am Morgen,,2024-05-11 08:33:23+00:00,857,Run,"Karlsruhe, Germany",3.16,4.42,13m 58s
564,82798069,Jolanda Kallabis,11556361726,Fahrt am Nachmittag,,2024-06-02 11:15:47+00:00,11156,Ride,"Erfurt, Germany",77.13,,2h 52m
565,82798069,Jolanda Kallabis,11606201191,Abendlauf,,2024-06-08 16:29:27+00:00,1954,Run,"Erfurt, Germany",6.49,4.15,26m 55s
566,82798069,Jolanda Kallabis,11586772960,Mittagslauf,,2024-06-06 10:05:40+00:00,2590,Run,"Erfurt, Germany",8.01,4.95,39m 41s
567,82798069,Jolanda Kallabis,11643769837,Lauf am Nachmittag,,2024-06-13 15:08:41+00:00,819,Run,"Erfurt, Germany",2.66,4.63,12m 21s
568,82798069,Jolanda Kallabis,12109866233,Mittagslauf,,2024-08-10 10:10:35+00:00,1472,Run,"Erfurt, Germany",5.05,4.82,24m 20s
569,82798069,Jolanda Kallabis,12178687110,Fahrt am Morgen,,2024-08-18 08:22:29+00:00,11927,Ride,"Erfurt, Germany",79.72,,3h 6m
570,82798069,Jolanda Kallabis,12532845739,Mittagsradfahrt,,2024-09-29 10:40:35+00:00,11698,Ride,"Erfurt, Germany",77.07,,3h 6m
571,82798069,Jolanda Kallabis,12522070633,Mittagslauf,,2024-09-28 09:29:36+00:00,2251,Run,"Erfurt, Germany",8.01,4.63,37m 8s
572,82798069,Jolanda Kallabis,12643353557,Mittagslauf,,2024-10-13 09:26:49+00:00,755,Run,"Celerina/Schlarigna, Switzerland",2.08,5.37,11m 11s
573,82798069,Jolanda Kallabis,12643160896,6x1k with the boss,,2024-10-13 08:48:09+00:00,1850,Run,"Celerina/Schlarigna, Switzerland",7.03,4.12,28m 59s
574,82798069,Jolanda Kallabis,12642736615,Lauf am Morgen,,2024-10-13 08:15:51+00:00,946,Run,"Celerina/Schlarigna, Switzerland",3.11,5.07,15m 46s
575,82798069,Jolanda Kallabis,12635741579,Recovery Ride,,2024-10-12 08:53:30+00:00,4473,Ride,"Sankt Moritz, Switzerland",28.55,,1h 14m
576,82798069,Jolanda Kallabis,12613165358,MTB am Morgen,,2024-10-09 08:43:47+00:00,11518,Ride,"Sankt Moritz, Switzerland",47.72,,2h 45m
577,82798069,Jolanda Kallabis,12598128873,Fahrt am Nachmittag,🥹🏔️🚲,2024-10-07 13:46:07+00:00,5458,Ride,"Sankt Moritz, Switzerland",32.07,,1h 30m
578,82798069,Jolanda Kallabis,12595595107,Lauf am Morgen,,2024-10-07 07:34:52+00:00,2266,Run,"Sankt Moritz, Switzerland",6.18,4.97,30m 43s
579,82798069,Jolanda Kallabis,12699168818,Fahrt am Morgen,,2024-10-20 07:55:36+00:00,7362,Ride,"Sankt Moritz, Switzerland",40.64,,1h 56m
580,82798069,Jolanda Kallabis,12668493661,character-building ride 🌧️,,2024-10-16 08:13:01+00:00,10889,Ride,"Sankt Moritz, Switzerland",47.29,,2h 20m
581,82798069,Jolanda Kallabis,12662251978,Thresholdddd,,2024-10-15 15:02:24+00:00,1800,Run,"Celerina/Schlarigna, Switzerland",6.92,4.1,28m 21s
582,82798069,Jolanda Kallabis,12653812156,Fahrt am Nachmittag,,2024-10-14 13:50:29+00:00,6179,Ride,"Sankt Moritz, Switzerland",35.96,,1h 40m
583,82798069,Jolanda Kallabis,12756662147,Mittagsradfahrt,,2024-10-27 10:36:28+00:00,4478,Ride,"Sankt Moritz, Switzerland",25.16,,1h 12m
584,82798069,Jolanda Kallabis,12755271627,Lauf am Morgen,,2024-10-27 09:19:15+00:00,2497,Run,"Sankt Moritz, Switzerland",8.55,4.87,41m 37s
585,82798069,Jolanda Kallabis,12747097663,Threshold,,2024-10-26 09:01:16+00:00,2251,Run,"Sankt Moritz, Switzerland",8.82,4.12,36m 17s
586,82798069,Jolanda Kallabis,12724720862,Fahrt am Morgen,,2024-10-23 08:43:34+00:00,11045,Ride,"Sankt Moritz, Switzerland",59.4,,2h 53m
587,82798069,Jolanda Kallabis,12715422599,first track workout for 2025,,2024-10-22 09:49:40+00:00,1678,Run,"Zurich, Switzerland",6.71,3.88,26m 6s
588,82798069,Jolanda Kallabis,12709548181,Lauf am Nachmittag,,2024-10-21 15:15:31+00:00,2240,Run,"Zurich, Switzerland",8.03,4.65,37m 20s
589,82798069,Jolanda Kallabis,12811747959,Mittagsradfahrt,,2024-11-03 10:08:54+00:00,3731,Ride,"Sankt Moritz, Switzerland",20.79,,1h 2m
590,82798069,Jolanda Kallabis,12810859810,Lauf am Morgen,,2024-11-03 09:00:33+00:00,3020,Run,"Sankt Moritz, Switzerland",10.1,4.98,50m 20s
591,82798069,Jolanda Kallabis,12802954352,Schwelle am Morgen,,2024-11-02 09:44:15+00:00,2286,Run,"Sankt Moritz, Switzerland",8.89,4.08,36m 20s
592,82798069,Jolanda Kallabis,12787773196,Lauf am Morgen,,2024-10-31 08:58:34+00:00,3073,Run,"Celerina/Schlarigna, Switzerland",9.0,4.88,44m 1s
593,82798069,Jolanda Kallabis,12780758126,Neues Lieblingstal 😸,,2024-10-30 08:32:43+00:00,12122,Ride,"Sankt Moritz, Switzerland",52.62,,2h 44m
594,82798069,Jolanda Kallabis,12774387480,Fahrt am Nachmittag,,2024-10-29 15:05:07+00:00,4851,Ride,"Sankt Moritz, Switzerland",24.85,,1h 14m
595,82798069,Jolanda Kallabis,12766400443,Gletschertour,,2024-10-28 15:20:42+00:00,5337,Ride,"Sankt Moritz, Switzerland",30.92,,1h 24m
596,82798069,Jolanda Kallabis,12829794516,Fahrt am Nachmittag,,2024-11-05 14:37:24+00:00,7247,Ride,"Sankt Moritz, Switzerland",31.04,,1h 24m
597,82798069,Jolanda Kallabis,12827219309,200er,,2024-11-05 10:05:53+00:00,1663,Run,"Sankt Moritz, Switzerland",6.27,,1 m
598,82798069,Jolanda Kallabis,12821769771,Fahrt am Nachmittag,,2024-11-04 14:46:57+00:00,6214,Ride,"Sankt Moritz, Switzerland",25.6,,1h 28m
